,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
curry-sexton-1,Career,,9,,0.0,0.0,0.0,0.0,,,5-11,0.0,0.0,,0.0,Curry Sexton,,,0.0,,,,,curry-sexton-1,130,36,WR,0.0,,6,1623,12.6,129,1.0,0.0,8.0,8.0,6,0.0,,Career,5,0.0,Kansas State,14,6,,183,1631,12.5,,0.0,,
deante-burton-1,2013,,0,,0,0,0,0,,1.0,6-2,0,0,,0,Deante Burton,,,0,,,,,deante-burton-1,0,0,WR,0,,0,0,,0,0,0,0,,0,0.0,,2013,1,0.0,Kansas State,1,0,,209,0,,,0,,FR
deante-burton-1,2014,,0,,0,0,0,0,,9.0,6-2,0,0,,0,Deante Burton,,,0,,,,,deante-burton-1,17,0,WR,0,,0,171,10.1,17,0,0,0,,0,0.0,,2014,0,0.0,Kansas State,0,0,,209,171,10.1,,0,,SO
deante-burton-1,2015,,0,,0,0,0,0,,12.0,6-2,0,0,,0,Deante Burton,,,0,,,,,deante-burton-1,38,24,WR,0,,4,510,13.4,38,0,0,0,,4,0.0,,2015,2,1.0,Kansas State,2,4,,209,510,13.4,,0,,JR
deante-burton-1,2016,,0,,0,0,0,0,,10.0,6-2,0,0,,0,Deante Burton,,,0,,,,,deante-burton-1,29,6,WR,0,,1,404,13.9,29,0,0,0,,1,0.0,,2016,0,0.0,Kansas State,0,1,,209,404,13.9,,0,,SR
deante-burton-1,Career,,0,,0,0,0,0,,,6-2,0,0,,0,Deante Burton,,,0,,,,,deante-burton-1,84,30,WR,0,,5,1085,12.9,84,0,0,0,,5,0.0,,Career,3,1.0,Kansas State,3,5,,209,1085,12.9,,0,,
andre-davis-7,2014,,1,,,,0,0,,5.0,6-0,0,0,,,Andre Davis,,,0,,,,,andre-davis-7,2,,WR,,,0,14,7.0,2,0,0,0,,0,0.0,,2014,1,0.0,Kansas State,2,,,203,14,7.0,,0,,JR
andre-davis-7,2015,,0,,,,0,0,,8.0,6-0,0,0,,,Andre Davis,,,0,,,,,andre-davis-7,12,,WR,,,0,166,13.8,12,0,0,0,,0,0.0,,2015,0,0.0,Kansas State,0,,,203,166,13.8,,0,,SR
andre-davis-7,Career,,1,,,,0,0,,,6-0,0,0,,,Andre Davis,,,0,,,,,andre-davis-7,14,,WR,,,0,180,12.9,14,0,0,0,,0,0.0,,Career,1,0.0,Kansas State,2,,,203,180,12.9,,0,,
stanton-weber-1,2012,,1,,,,0,0,0.0,,6-1,,,,,Stanton Weber,,,0,,,,,stanton-weber-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2012,0,0.0,Kansas State,1,,,194,0,,0.0,,,FR
stanton-weber-1,2013,,0,,,,0,0,,2.0,6-1,0.0,0.0,,,Stanton Weber,,,0,,,,,stanton-weber-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2013,2,0.0,Kansas State,2,,,194,0,,,0.0,,SO
stanton-weber-1,2014,,5,,,,0,0,,7.0,6-1,0.0,0.0,,,Stanton Weber,,,0,,,,,stanton-weber-1,1,,WR,,,0,21,21.0,1,0,0,0,,0,0.0,,2014,3,0.0,Kansas State,8,,,194,21,21.0,,0.0,,JR
stanton-weber-1,2015,,0,,,,1,1,,6.0,6-1,0.0,0.0,,,Stanton Weber,,,0,,,,,stanton-weber-1,1,,WR,,,0,4,4.0,1,0,0,0,,0,0.0,,2015,7,0.0,Kansas State,7,,,194,4,4.0,,0.0,,SR
stanton-weber-1,Career,,6,,,,1,1,0.0,,6-1,0.0,0.0,,,Stanton Weber,,,0,,,,,stanton-weber-1,2,,WR,,,0,25,12.5,2,0,0,0,,0,0.0,,Career,12,0.0,Kansas State,18,,,194,25,12.5,0.0,0.0,,
steven-west-1,2014,,,,0,0,,,,1.0,6-1,,,,0,Steven West,,,,,,,,steven-west-1,1,6,WR,0,,1,15,15.0,1,0,0,0,,1,,,2014,,,Kansas State,,1,,202,15,15.0,,,,SO
steven-west-1,2015,,,,0,0,,,,2.0,6-1,,,,0,Steven West,,,,,,,,steven-west-1,3,0,WR,0,,0,42,14.0,3,0,0,0,,0,,,2015,,,Kansas State,,0,,202,42,14.0,,,,JR
