,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
aaron-cochran-1,2017,,0.0,,0.0,0.0,0.0,0.0,,1.0,6-8,0.0,0.0,,0.0,Aaron Cochran,,,0.0,,,,,aaron-cochran-1,0,0,OL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2017,1.0,0.0,Oklahoma State,1.0,0,,350,0,,,0.0,,SR
aaron-cochran-1,Career,,5.0,,0.0,0.0,0.0,0.0,,,6-8,0.0,0.0,,0.0,Aaron Cochran,,,0.0,,,,,aaron-cochran-1,4,2,OL,0.0,,0.0,22.0,5.5,4.0,0.0,0.0,0.0,,0,0.0,,Career,7.0,0.0,Overall,12.0,0,1.0,350,22,5.5,,0.0,,
steven-moore-2,2014,,1.0,,,,0.0,0.0,,1.0,6-6,0.0,0.0,,,Steven Moore,,,0.0,,,,,steven-moore-2,,,OL,,,,,,,,,,,,0.0,,2014,0.0,0.0,California,1.0,,,310,,,,0.0,,SO
steven-moore-2,2015,,,,,,,,,,6-6,,,,,Steven Moore,,,,,,,,steven-moore-2,,,OL,,,,,,,,,,,,,,2015,,,California,,,,310,,,,,,JR
steven-moore-2,2016,,0.0,,,,0.0,0.0,,1.0,6-6,0.0,0.0,,,Steven Moore,,,0.0,,,,,steven-moore-2,,,OL,,,,,,,,,,,,0.0,,2016,1.0,0.0,California,1.0,,,310,,,,0.0,,SR
steven-moore-2,Career,,1.0,,,,0.0,0.0,,,6-6,0.0,0.0,,,Steven Moore,,,0.0,,,,,steven-moore-2,,,OL,,,,,,,,,,,,0.0,,Career,1.0,0.0,California,2.0,,,310,,,,0.0,,
tony-mekari-1,2014,,12,,,,0,0,,9.0,6-1,0,0,,,Tony Mekari,,,0,,,,,tony-mekari-1,,,DL,,,,,,,,,,,,0.0,,2014,5,1.0,California,17,,,290,,,,0,,FR
tony-mekari-1,2015,,8,,,,0,0,,6.0,6-1,0,0,,,Tony Mekari,,,0,,,,,tony-mekari-1,,,DT,,,,,,,,,,,,1.0,,2015,3,1.0,California,11,,,290,,,,0,,SO
tony-mekari-1,2016,,25,,,,0,0,,11.0,6-1,0,0,,,Tony Mekari,,,0,,,,,tony-mekari-1,,,DT,,,,,,,,,,,,1.0,,2016,10,4.5,California,35,,,290,,,,0,,JR
tony-mekari-1,2017,,6,,,,0,0,,7.0,6-1,0,0,,,Tony Mekari,,,0,,,,,tony-mekari-1,,,G,,,,,,,,,,,,0.0,,2017,5,0.0,California,11,,,290,,,,0,,SR
tony-mekari-1,Career,,51,,,,0,0,,,6-1,0,0,,,Tony Mekari,,,0,,,,,tony-mekari-1,,,G,,,,,,,,,,,,2.0,,Career,23,6.5,California,74,,,290,,,,0,,
hamilton-anoai-1,2014,,5,,,,0,0,,5.0,6-2,0,0,,,Hamilton Anoa'I,,,1,,,,,hamilton-anoai-1,,,LB,,,,,,,,,,,,0.0,,2014,2,1.0,California,7,,,255,,,,0,,FR
hamilton-anoai-1,2015,,4,,,,0,0,,4.0,6-2,0,0,,,Hamilton Anoa'I,,,0,,,,,hamilton-anoai-1,,,LB,,,,,,,,,,,,0.0,,2015,1,0.0,California,5,,,255,,,,0,,SO
hamilton-anoai-1,2016,,7,,,,0,0,,7.0,6-2,0,0,,,Hamilton Anoa'I,,,0,,,,,hamilton-anoai-1,,,LB,,,,,,,,,,,,1.0,,2016,8,1.0,California,15,,,255,,,,0,,JR
hamilton-anoai-1,2017,,9,,,,0,0,,7.0,6-2,0,0,,,Hamilton Anoa'I,,,0,,,,,hamilton-anoai-1,,,LB,,,,,,,,,,,,1.0,,2017,4,1.0,California,13,,,255,,,,0,,SR
hamilton-anoai-1,Career,,25,,,,0,0,,,6-2,0,0,,,Hamilton Anoa'I,,,1,,,,,hamilton-anoai-1,,,LB,,,,,,,,,,,,2.0,,Career,15,3.0,California,40,,,255,,,,0,,
