,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
kawmae-sawyer-1,2011,,1,,,,0,0,0.0,1.0,6-0,,,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2011,0,0.0,Ohio,1,,,192,0,,0.0,,,FR
kawmae-sawyer-1,2012,,0,,,,0,0,0.0,,6-0,,,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2012,3,0.0,Ohio,3,,,192,0,,0.0,,,FR
kawmae-sawyer-1,2013,,3,,,,0,0,,7.0,6-0,0.0,0.0,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,3,,WR,,,0,15,5.0,3,0,0,0,,0,0.0,,2013,3,0.0,Ohio,6,,,192,15,5.0,,0.0,,SO
kawmae-sawyer-1,2014,,0,,,,0,0,,4.0,6-0,0.0,0.0,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,2,,WR,,,0,18,9.0,2,0,0,0,,0,0.0,,2014,3,0.0,Ohio,3,,,192,18,9.0,,0.0,,JR
kawmae-sawyer-1,2015,,3,,,,0,0,,9.0,6-0,0.0,0.0,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,5,,WR,,,0,83,16.6,5,0,0,0,,0,0.0,,2015,5,0.0,Ohio,8,,,192,83,16.6,,0.0,,SR
kawmae-sawyer-1,Career,,7,,,,0,0,0.0,,6-0,0.0,0.0,,,Kawmae Sawyer,,,0,,,,,kawmae-sawyer-1,10,,WR,,,0,116,11.6,10,0,0,0,,0,0.0,,Career,14,0.0,Ohio,21,,,192,116,11.6,0.0,0.0,,
cedric-brown-2,2014,,0.0,,,,0.0,0.0,,1.0,6-0,0.0,0.0,,,Cedric Brown,,,0.0,,,,,cedric-brown-2,,,WR,,,,,,,,,,,,0.0,,2014,1.0,0.0,Ohio,1.0,,,190,,,,0.0,,FR
cedric-brown-2,2015,,,,,,,,,,6-0,,,,,Cedric Brown,,,,,,,,cedric-brown-2,,,WR,,,,,,,,,,,,,,2015,,,Ohio,,,,190,,,,,,SO
cedric-brown-2,Career,,0.0,,,,0.0,0.0,,,6-0,0.0,0.0,,,Cedric Brown,,,0.0,,,,,cedric-brown-2,,,WR,,,,,,,,,,,,0.0,,Career,1.0,0.0,Ohio,1.0,,,190,,,,0.0,,
oliver-grimard-1,2014,,0,,,,0,0,,1.0,6-4,0,0,,,Oliver Grimard,,,0,,,,,oliver-grimard-1,,,WR,,,,,,,,,,,,0.0,,2014,1,0.0,Ohio,1,,,190,,,,0,,FR
oliver-grimard-1,Career,,0,,,,0,0,,,6-4,0,0,,,Oliver Grimard,,,0,,,,,oliver-grimard-1,,,WR,,,,,,,,,,,,0.0,,Career,1,0.0,Ohio,1,,,190,,,,0,,
troy-mangen-1,2013,,0.0,,0.0,0.0,0.0,0.0,,4.0,6-6,0.0,0.0,,0.0,Troy Mangen,,,0.0,,,,,troy-mangen-1,4,6,TE,0.0,,1.0,12.0,3.0,4.0,0.0,0.0,0.0,,1,0.0,,2013,0.0,0.0,Ohio,0.0,1,,258,12,3.0,,0.0,,FR
troy-mangen-1,2014,,0.0,,0.0,0.0,0.0,0.0,,10.0,6-6,0.0,0.0,,0.0,Troy Mangen,,,0.0,,,,,troy-mangen-1,20,0,TE,0.0,,0.0,147.0,7.7,19.0,1.0,0.0,9.0,9.0,0,0.0,,2014,1.0,0.0,Ohio,1.0,0,,258,156,7.8,,0.0,,SO
troy-mangen-1,2015,,,,,,,,,,6-6,,,,,Troy Mangen,,,,,,,,troy-mangen-1,0,0,TE,,,,,,,,,,,0,,,2015,,,Ohio,,0,,258,0,,,,,JR
troy-mangen-1,2016,,0.0,,0.0,0.0,0.0,0.0,,7.0,6-6,0.0,0.0,,0.0,Troy Mangen,,,0.0,,,,,troy-mangen-1,15,6,TE,0.0,,1.0,142.0,9.5,15.0,0.0,0.0,0.0,,1,0.0,,2016,1.0,0.0,Ohio,1.0,1,,258,142,9.5,,0.0,,JR
troy-mangen-1,2017,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-6,0.0,0.0,,0.0,Troy Mangen,,,0.0,,,,,troy-mangen-1,11,12,TE,0.0,,2.0,139.0,12.6,11.0,0.0,0.0,0.0,,2,0.0,,2017,0.0,0.0,Ohio,0.0,2,,258,139,12.6,,0.0,,SR
troy-mangen-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-6,0.0,0.0,,0.0,Troy Mangen,,,0.0,,,,,troy-mangen-1,50,24,TE,0.0,,4.0,440.0,9.0,49.0,1.0,0.0,9.0,9.0,4,0.0,,Career,2.0,0.0,Ohio,2.0,4,,258,449,9.0,,0.0,,
lucas-powell-1,2014,,5,,,,0,0,,2.0,6-3,0,0,,,Lucas Powell,,,0,,,,,lucas-powell-1,,,OL,,,,,,,,,,,,0.0,,2014,0,0.0,Ohio,5,,,296,,,,0,,JR
lucas-powell-1,2015,,5,,,,0,0,,3.0,6-3,0,0,,,Lucas Powell,,,0,,,,,lucas-powell-1,,,OL,,,,,,,,,,,,0.0,,2015,1,0.0,Ohio,6,,,296,,,,0,,SR
lucas-powell-1,Career,,10,,,,0,0,,,6-3,0,0,,,Lucas Powell,,,0,,,,,lucas-powell-1,,,OL,,,,,,,,,,,,0.0,,Career,1,0.0,Ohio,11,,,296,,,,0,,
josiah-yazdani-1,2013,,0,,30,14,0,0,,9.0,5-10,0,0,,0,Josiah Yazdani,,,0,,,,,josiah-yazdani-1,,72,K,0,,,,,,,,,,,0.0,,2013,0,0.0,Ohio,0,0,,216,,,,0,,SO
josiah-yazdani-1,2014,,0,,27,17,0,0,,12.0,5-10,0,0,,0,Josiah Yazdani,,,0,,,,,josiah-yazdani-1,,0,K,0,,,,,,,,,,,0.0,,2014,0,0.0,Ohio,0,0,,216,,,,0,,JR
josiah-yazdani-1,2015,,0,,44,16,0,0,,13.0,5-10,0,0,,0,Josiah Yazdani,,,0,,,,,josiah-yazdani-1,,92,K,0,,,,,,,,,,,0.0,,2015,2,0.0,Ohio,2,0,,216,,,,0,,SR
josiah-yazdani-1,Career,,0,,101,47,0,0,,,5-10,0,0,,0,Josiah Yazdani,,,0,,,,,josiah-yazdani-1,,164,K,0,,,,,,,,,,,0.0,,Career,2,0.0,Ohio,2,0,,216,,,,0,,
