,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
darren-waller-1,2013,,0,,0.0,0.0,0.0,0.0,,9.0,6-5,0.0,0.0,,0.0,Darren Waller,,,0.0,,,,,darren-waller-1,17,18,WR,0.0,,3,367,21.6,17,0.0,0.0,0.0,,3,0.0,,2013,0,0.0,Georgia Tech,0,3,,232,367,21.6,,0.0,,SO
darren-waller-1,2014,,0,,0.0,0.0,0.0,0.0,,10.0,6-5,0.0,0.0,,0.0,Darren Waller,,,0.0,,,,,darren-waller-1,26,36,WR,0.0,,6,442,17.0,26,0.0,0.0,0.0,,6,0.0,,2014,0,0.0,Georgia Tech,0,6,,232,442,17.0,,0.0,,SR
darren-waller-1,Career,,1,,0.0,0.0,0.0,0.0,,,6-5,0.0,0.0,,0.0,Darren Waller,,,0.0,,,,,darren-waller-1,51,54,WR,0.0,,9,971,19.0,51,0.0,0.0,0.0,,9,0.0,,Career,1,0.0,Georgia Tech,2,9,,232,971,19.0,,0.0,,
micheal-summers-1,2013,,0,,0,0,0,0,,6.0,6-1,0,0,,0,Micheal Summers,,,0,,,,,micheal-summers-1,12,0,WR,0,,0,211,21.1,10,2,0,19,9.5,0,0.0,,2013,1,0.0,Georgia Tech,1,0,,200,230,19.2,,0,,FR
micheal-summers-1,2014,,0,,0,0,0,0,,5.0,6-1,0,0,,0,Micheal Summers,,,0,,,,,micheal-summers-1,7,0,WR,0,,0,45,6.4,7,0,0,0,,0,0.0,,2014,1,0.0,Georgia Tech,1,0,,200,45,6.4,,0,,SO
micheal-summers-1,2015,,0,,0,0,0,0,,6.0,6-1,0,0,,0,Micheal Summers,,,0,,,,,micheal-summers-1,12,12,WR,0,,2,178,14.8,12,0,0,0,,2,0.0,,2015,1,0.0,Georgia Tech,1,2,,200,178,14.8,,0,,JR
micheal-summers-1,Career,,0,,0,0,0,0,,,6-1,0,0,,0,Micheal Summers,,,0,,,,,micheal-summers-1,31,12,WR,0,,2,434,15.0,29,2,0,19,9.5,2,0.0,,Career,3,0.0,Georgia Tech,3,2,,200,453,14.6,,0,,
corey-dennis-1,2011,,2,,,,0,0,,13.0,6-2,,,,,Corey Dennis,,,0,,,,,corey-dennis-1,0,,WR,,,,,,,,,,,0,0.0,,2011,5,0.0,Georgia Tech,7,,,208,0,,,,,FR
corey-dennis-1,2012,,1,,,,0,0,0.0,,6-2,0.0,0.0,,,Corey Dennis,,,0,,,,,corey-dennis-1,0,,WR,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2012,1,0.0,Georgia Tech,2,,,208,0,,0.0,0.0,,SO
corey-dennis-1,2013,,0,,,,0,0,,2.0,6-2,0.0,0.0,,,Corey Dennis,,,0,,,,,corey-dennis-1,1,,WR,,,0.0,0.0,,0.0,1.0,0.0,-15.0,-15.0,0,0.0,,2013,0,0.0,Georgia Tech,0,,,208,-15,-15.0,,0.0,,JR
corey-dennis-1,2014,,0,,,,0,0,,1.0,6-2,0.0,0.0,,,Corey Dennis,,,0,,,,,corey-dennis-1,1,,WR,,,0.0,7.0,7.0,1.0,0.0,0.0,0.0,,0,0.0,,2014,0,0.0,Georgia Tech,0,,,208,7,7.0,,0.0,,SR
