,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
markese-triplett-1,2013,,0,,0.0,0.0,0.0,0.0,,10.0,6-4,0.0,0.0,,0.0,Markese Triplett,,,0.0,,,,,markese-triplett-1,33,24,WR,0.0,,4,558,16.9,33,0.0,0.0,0.0,,4,0.0,,2013,2,0.0,Southern Mississippi,2,4,,229,558,16.9,,0.0,,JR
markese-triplett-1,2014,,0,,0.0,0.0,0.0,0.0,,12.0,6-4,0.0,0.0,,0.0,Markese Triplett,,,0.0,,,,,markese-triplett-1,40,6,WR,0.0,,1,529,13.2,40,0.0,0.0,0.0,,1,0.0,,2014,0,0.0,Southern Mississippi,0,1,,229,529,13.2,,0.0,,SR
markese-triplett-1,Career,,2,,0.0,0.0,0.0,0.0,,,6-4,0.0,0.0,,0.0,Markese Triplett,,,0.0,,,,,markese-triplett-1,87,36,WR,0.0,,6,1253,14.4,87,0.0,0.0,0.0,,6,0.0,,Career,5,0.0,Southern Mississippi,7,6,,229,1253,14.4,,0.0,,
marquise-ricard-1,2013,,0.0,,0.0,0.0,0.0,0.0,,10.0,6-2,0.0,0.0,,0.0,Marquise Ricard,,,0.0,,,,,marquise-ricard-1,24,18,WR,0.0,,3.0,306.0,12.8,24.0,0.0,0.0,0.0,,3,0.0,,2013,0.0,0.0,Southern Mississippi,0.0,3,,192,306,12.8,,0.0,,FR
marquise-ricard-1,2014,,0.0,,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,,0.0,Marquise Ricard,,,0.0,,,,,marquise-ricard-1,30,12,WR,0.0,,2.0,417.0,13.9,30.0,0.0,0.0,0.0,,2,0.0,,2014,1.0,0.0,Southern Mississippi,1.0,2,,192,417,13.9,,0.0,,SO
marquise-ricard-1,2015,,,,,,,,,,6-2,,,,,Marquise Ricard,,,,,,,,marquise-ricard-1,0,0,WR,,,,,,,,,,,0,,,2015,,,Southern Mississippi,,0,,192,0,,,,,JR
marquise-ricard-1,2016,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-2,0.0,0.0,,0.0,Marquise Ricard,,,0.0,,,,,marquise-ricard-1,12,12,WR,0.0,,2.0,182.0,15.2,12.0,0.0,0.0,0.0,,2,0.0,,2016,1.0,0.0,Southern Mississippi,1.0,2,,192,182,15.2,,0.0,,JR
marquise-ricard-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-2,0.0,0.0,,0.0,Marquise Ricard,,,0.0,,,,,marquise-ricard-1,66,42,WR,0.0,,7.0,905.0,13.7,66.0,0.0,0.0,0.0,,7,0.0,,Career,2.0,0.0,Southern Mississippi,2.0,7,,192,905,13.7,,0.0,,
dj-thompson-1,2012,,,,,,,,,9.0,6-3,,,,,D.J. Thompson,,,,,,,,dj-thompson-1,7,0,WR,,,0,108,15.4,7,,,,,0,,,2012,,,Southern Mississippi,,0,,200,108,15.4,,,,FR
dj-thompson-1,2014,,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,6-3,0.0,0.0,0.0,0.0,D.J. Thompson,,0.0,0.0,,0.0,0.0,,dj-thompson-1,22,0,WR,0.0,,0,231,10.5,22,0.0,0.0,0.0,,0,0.0,,2014,1.0,0.0,Southern Mississippi,1.0,0,,200,231,10.5,,0.0,,SO
dj-thompson-1,2015,,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,6-3,0.0,0.0,0.0,0.0,D.J. Thompson,,0.0,0.0,,0.0,0.0,,dj-thompson-1,55,36,WR,0.0,,6,779,14.2,55,0.0,0.0,0.0,,6,0.0,,2015,0.0,0.0,Southern Mississippi,0.0,6,,200,779,14.2,,0.0,,JR
dj-thompson-1,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,6-3,0.0,0.0,0.0,0.0,D.J. Thompson,,1.0,0.0,0.0,0.0,0.0,0.0,dj-thompson-1,48,36,WR,0.0,0.0,6,510,10.9,47,1.0,0.0,0.0,0.0,6,0.0,,2016,1.0,0.0,Southern Mississippi,1.0,6,,200,510,10.6,,0.0,,SR
dj-thompson-1,Career,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,0.0,0.0,D.J. Thompson,,1.0,0.0,0.0,0.0,0.0,0.0,dj-thompson-1,132,72,WR,0.0,0.0,12,1628,12.4,131,1.0,0.0,0.0,0.0,12,0.0,,Career,2.0,0.0,Southern Mississippi,2.0,12,,200,1628,12.3,,0.0,,
james-cox-3,2013,,,,0,0,,,,8.0,6-1,,,,0,James Cox,,,,,,,,james-cox-3,14,12,WR,0,,2,197,14.1,14,0,0,0,,2,,,2013,,,Southern Mississippi,,2,,190,197,14.1,,,,FR
james-cox-3,2014,,,,0,0,,,,9.0,6-1,,,,0,James Cox,,,,,,,,james-cox-3,15,12,WR,0,,2,219,14.6,15,0,0,0,,2,,,2014,,,Southern Mississippi,,2,,190,219,14.6,,,,SO
james-cox-3,Career,,,,0,0,,,,,6-1,,,,0,James Cox,,,,,,,,james-cox-3,29,24,WR,0,,4,416,14.3,29,0,0,0,,4,,,Career,,,Southern Mississippi,,4,,190,416,14.3,,,,
kyle-sloter-1,2013,,,,0,0,,,,3.0,6-4,,,,0,Kyle Sloter,,,,,,,,kyle-sloter-1,5,6,QB,0,,1,35,7.0,5,0,0,0,,1,,,2013,,,Southern Mississippi,,1,,218,35,7.0,,,,FR
kyle-sloter-1,2014,,,,0,0,,,,2.0,6-4,,,,0,Kyle Sloter,,,,,,,,kyle-sloter-1,2,0,TE,0,,0,12,6.0,2,0,0,0,,0,,,2014,,,Southern Mississippi,,0,,218,12,6.0,,,,SO
kyle-sloter-1,Career,,,,0,0,,,,,6-4,,,,0,Kyle Sloter,,,,,,,,kyle-sloter-1,7,6,TE,0,,1,47,6.7,7,0,0,0,,1,,,Career,,,Southern Mississippi,,1,,218,47,6.7,,,,
rashod-hill-1,2013,,0.0,,,,0.0,0.0,,1.0,6-6,0.0,0.0,,,Rashod Hill,,,0.0,,,,,rashod-hill-1,,,OL,,,,,,,,,,,,0.0,,2013,1.0,0.0,Southern Mississippi,1.0,,,302,,,,0.0,,SO
rashod-hill-1,2014,,0.0,,,,0.0,0.0,,1.0,6-6,0.0,0.0,,,Rashod Hill,,,0.0,,,,,rashod-hill-1,,,OL,,,,,,,,,,,,0.0,,2014,1.0,0.0,Southern Mississippi,1.0,,,302,,,,0.0,,JR
rashod-hill-1,2015,,,,,,,,,,6-6,,,,,Rashod Hill,,,,,,,,rashod-hill-1,,,OL,,,,,,,,,,,,,,2015,,,Southern Mississippi,,,,302,,,,,,SR
rashod-hill-1,Career,,0.0,,,,0.0,0.0,,,6-6,0.0,0.0,,,Rashod Hill,,,0.0,,,,,rashod-hill-1,,,OL,,,,,,,,,,,,0.0,,Career,2.0,0.0,Southern Mississippi,2.0,,,302,,,,0.0,,
hayden-mcmahan-1,2014,,0.0,,,,0.0,0.0,,1.0,6-4,0.0,0.0,,,Hayden McMahan,,,0.0,,,,,hayden-mcmahan-1,,,OL,,,,,,,,,,,,0.0,,2014,5.0,2.0,Southern Mississippi,5.0,,,271,,,,0.0,,FR
hayden-mcmahan-1,2015,,,,,,,,,,6-4,,,,,Hayden McMahan,,,,,,,,hayden-mcmahan-1,,,OL,,,,,,,,,,,,,,2015,,,Southern Mississippi,,,,271,,,,,,FR
hayden-mcmahan-1,Career,,0.0,,,,0.0,0.0,,,6-4,0.0,0.0,,,Hayden McMahan,,,0.0,,,,,hayden-mcmahan-1,,,OL,,,,,,,,,,,,0.0,,Career,5.0,2.0,Southern Mississippi,5.0,,,271,,,,0.0,,
frederick-moore-1,2013,,1,,,,0,0,,2.0,6-5,0,0,,,Frederick Moore,,,0,,,,,frederick-moore-1,,,OL,,,,,,,,,,,,0.0,,2013,2,0.0,Southern Mississippi,3,,,310,,,,0,,JR
frederick-moore-1,2014,,0,,,,0,0,,1.0,6-5,0,0,,,Frederick Moore,,,0,,,,,frederick-moore-1,,,OL,,,,,,,,,,,,0.0,,2014,1,0.0,Southern Mississippi,1,,,310,,,,0,,SR
frederick-moore-1,Career,,1,,,,0,0,,,6-5,0,0,,,Frederick Moore,,,0,,,,,frederick-moore-1,,,OL,,,,,,,,,,,,0.0,,Career,3,0.0,Southern Mississippi,4,,,310,,,,0,,
norman-price-1,2014,,1,,,,0,0,,2.0,6-4,0,0,,,Norman Price,,,0,,,,,norman-price-1,,,OL,,,,,,,,,,,,0.0,,2014,1,0.0,Southern Mississippi,2,,,321,,,,0,,JR
norman-price-1,2015,,0,,,,0,0,,1.0,6-4,0,0,,,Norman Price,,,0,,,,,norman-price-1,,,OL,,,,,,,,,,,,0.0,,2015,0,0.0,Southern Mississippi,0,,,321,,,,0,,SR
norman-price-1,Career,,1,,,,0,0,,,6-4,0,0,,,Norman Price,,,0,,,,,norman-price-1,,,OL,,,,,,,,,,,,0.0,,Career,1,0.0,Southern Mississippi,2,,,321,,,,0,,
cameron-tom-1,2013,,0,,,,0,0,,1.0,6-4,0,0,,,Cameron Tom,,,0,,,,,cameron-tom-1,,,OL,,,,,,,,,,,,0.0,,2013,1,0.0,Southern Mississippi,1,,,287,,,,0,,FR
