,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
thomas-duarte-1,2015,,1,,0,0,0,0,,13.0,6-3,0,0,,0,Thomas Duarte,,,0,,,,,thomas-duarte-1,53,60,WR,0,,10,872,16.5,53,0,0,0,,10,0.0,,2015,1,0.0,UCLA,2,10,,225,872,16.5,,0,,JR
thomas-duarte-1,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Thomas Duarte,,,0,,,,,thomas-duarte-1,97,102,WR,0,,17,1626,16.8,97,0,0,0,,17,0.0,,Career,1,0.0,UCLA,2,17,,225,1626,16.8,,0,,
eldridge-massington-1,2014,,0,,0,0,0,0,,11.0,6-2,0,0,,0,Eldridge Massington,,,0,,,,,eldridge-massington-1,25,18,WR,0,,3,367,14.7,25,0,0,0,,3,0.0,,2014,0,0.0,UCLA,0,3,,212,367,14.7,,0,,FR
eldridge-massington-1,2015,,0,,0,0,0,0,,7.0,6-2,0,0,,0,Eldridge Massington,,,0,,,,,eldridge-massington-1,11,0,WR,0,,0,120,10.9,11,0,0,0,,0,0.0,,2015,0,0.0,UCLA,0,0,,212,120,10.9,,0,,SO
eldridge-massington-1,2016,,0,,0,0,0,0,,8.0,6-2,0,0,,0,Eldridge Massington,,,0,,,,,eldridge-massington-1,20,0,WR,0,,0,285,14.3,20,0,0,0,,0,0.0,,2016,0,0.0,UCLA,0,0,,212,285,14.3,,0,,JR
eldridge-massington-1,2017,,0,,0,0,0,0,,6.0,6-2,0,0,,0,Eldridge Massington,,,0,,,,,eldridge-massington-1,9,12,WR,0,,2,111,12.3,9,0,0,0,,2,0.0,,2017,1,0.0,UCLA,1,2,,212,111,12.3,,0,,SR
eldridge-massington-1,Career,,0,,0,0,0,0,,,6-2,0,0,,0,Eldridge Massington,,,0,,,,,eldridge-massington-1,65,30,WR,0,,5,883,13.6,65,0,0,0,,5,0.0,,Career,1,0.0,UCLA,1,5,,212,883,13.6,,0,,
ahmaad-harris-1,2013,,0.0,,,,0.0,0.0,,1.0,5-6,0.0,0.0,,,Ahmaad Harris,,,0.0,,,,,ahmaad-harris-1,2,,WR,,,0.0,5.0,5.0,1.0,1.0,0.0,6.0,6.0,0,0.0,,2013,0.0,0.0,UCLA,0.0,,,165,11,5.5,,0.0,,FR
ahmaad-harris-1,2014,,0.0,,,,0.0,0.0,,3.0,5-6,0.0,0.0,,,Ahmaad Harris,,,0.0,,,,,ahmaad-harris-1,3,,WR,,,0.0,23.0,7.7,3.0,0.0,0.0,0.0,,0,0.0,,2014,2.0,0.0,UCLA,2.0,,,165,23,7.7,,0.0,,SO
ahmaad-harris-1,2015,,,,,,,,,,5-6,,,,,Ahmaad Harris,,,,,,,,ahmaad-harris-1,0,,WR,,,,,,,,,,,0,,,2015,,,UCLA,,,,165,0,,,,,JR
ahmaad-harris-1,Career,,0.0,,,,0.0,0.0,,,5-6,0.0,0.0,,,Ahmaad Harris,,,0.0,,,,,ahmaad-harris-1,5,,WR,,,0.0,28.0,7.0,4.0,1.0,0.0,6.0,6.0,0,0.0,,Career,2.0,0.0,UCLA,2.0,,,165,34,6.8,,0.0,,
kenneth-walker-1,2012,,0,,,,,,,12.0,5-10,,,,0,Kenneth Walker,,,,,,,,kenneth-walker-1,14,0,WR,,,0,87,7.9,11,3,0,-3,-1.0,0,0.0,,2012,1,0.0,UCLA,1,0,,180,84,6.0,,,,FR
kenneth-walker-1,2014,,0,,0.0,0.0,0.0,0.0,,2.0,5-10,0.0,0.0,,0,Kenneth Walker,,,0.0,,,,,kenneth-walker-1,3,12,WR,0.0,,2,127,42.3,3,0,0,0,,2,0.0,,2014,0,0.0,UCLA,0,2,,180,127,42.3,,0.0,,SO
kenneth-walker-1,Career,,0,,0.0,0.0,0.0,0.0,,,5-10,0.0,0.0,,0,Kenneth Walker,,,0.0,,,,,kenneth-walker-1,17,12,WR,0.0,,2,214,15.3,14,3,0,-3,-1.0,2,0.0,,Career,1,0.0,UCLA,1,2,,180,211,12.4,,0.0,,
tyler-scott-2,2013,,0,,,,0,0,,1.0,6-3,0,0,,,Tyler Scott,,,0,,,,,tyler-scott-2,1,,WR,,,0,8,8.0,1,0,0,0,,0,0.0,,2013,0,0.0,UCLA,0,,,220,8,8.0,,0,,SO
tyler-scott-2,2014,,0,,,,0,0,,3.0,6-3,0,0,,,Tyler Scott,,,0,,,,,tyler-scott-2,2,,WR,,,0,18,9.0,2,0,0,0,,0,0.0,,2014,1,0.0,UCLA,1,,,220,18,9.0,,0,,JR
tyler-scott-2,2015,,1,,,,0,0,,3.0,6-3,0,0,,,Tyler Scott,,,0,,,,,tyler-scott-2,1,,WR,,,0,7,7.0,1,0,0,0,,0,0.0,,2015,1,0.0,UCLA,2,,,220,7,7.0,,0,,SR
tyler-scott-2,Career,,1,,,,0,0,,,6-3,0,0,,,Tyler Scott,,,0,,,,,tyler-scott-2,4,,WR,,,0,33,8.3,4,0,0,0,,0,0.0,,Career,2,0.0,UCLA,3,,,220,33,8.3,,0,,
logan-sweet-1,2012,,,,,,,,,8.0,6-1,,,,,Logan Sweet,,,,,,,,logan-sweet-1,2,6,WR,,,1,47,23.5,2,,,,,1,,,2012,,,UCLA,,1,,195,47,23.5,,,,SO
logan-sweet-1,2013,,,,0.0,0.0,,,,3.0,6-1,,,,0.0,Logan Sweet,,,,,,,,logan-sweet-1,3,0,WR,0.0,,0,48,16.0,3,0.0,0.0,0.0,,0,,,2013,,,UCLA,,0,,195,48,16.0,,,,SO
logan-sweet-1,2014,,,,0.0,0.0,,,,1.0,6-1,,,,0.0,Logan Sweet,,,,,,,,logan-sweet-1,1,0,WR,0.0,,0,2,2.0,1,0.0,0.0,0.0,,0,,,2014,,,UCLA,,0,,195,2,2.0,,,,JR
logan-sweet-1,2015,,,,0.0,0.0,,,,2.0,6-1,,,,0.0,Logan Sweet,,,,,,,,logan-sweet-1,3,0,WR,0.0,,0,27,9.0,3,0.0,0.0,0.0,,0,,,2015,,,UCLA,,0,,195,27,9.0,,,,SR
logan-sweet-1,Career,,,,0.0,0.0,,,,,6-1,,,,0.0,Logan Sweet,,,,,,,,logan-sweet-1,9,6,WR,0.0,,1,124,13.8,9,0.0,0.0,0.0,,1,,,Career,,,UCLA,,1,,195,124,13.8,,,,
charles-dawson-1,2013,,1.0,,,,0.0,0.0,,1.0,5-9,0.0,0.0,,,Charles Dawson,,,0.0,,,,,charles-dawson-1,,,DB,,,,,,,,,,,,0.0,,2013,1.0,0.0,UCLA,2.0,,,185,,,,0.0,,FR
charles-dawson-1,2014,,0.0,,,,0.0,0.0,,1.0,5-9,0.0,0.0,,,Charles Dawson,,,0.0,,,,,charles-dawson-1,,,WR,,,,,,,,,,,,0.0,,2014,1.0,0.0,UCLA,1.0,,,185,,,,0.0,,SO
charles-dawson-1,2015,,,,,,,,,,5-9,,,,,Charles Dawson,,,,,,,,charles-dawson-1,,,DB,,,,,,,,,,,,,,2015,,,UCLA,,,,185,,,,,,JR
charles-dawson-1,2016,,2.0,,,,0.0,0.0,,2.0,5-9,0.0,0.0,,,Charles Dawson,,,0.0,,,,,charles-dawson-1,,,DB,,,,,,,,,,,,0.0,,2016,1.0,0.0,UCLA,3.0,,,185,,,,0.0,,SR
charles-dawson-1,Career,,3.0,,,,0.0,0.0,,,5-9,0.0,0.0,,,Charles Dawson,,,0.0,,,,,charles-dawson-1,,,DB,,,,,,,,,,,,0.0,,Career,3.0,0.0,UCLA,6.0,,,185,,,,0.0,,
