,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
tony-cook-1,2012,,,,,,,,,12.0,6-4,,,,,Tony Cook,,,,,,,,tony-cook-1,5,0,WR,,,0,29,5.8,5,,,,,0,,,2012,,,Louisiana-Monroe,,0,,185,29,5.8,,,,FR
tony-cook-1,2013,,1.0,,0.0,0.0,0.0,0.0,,8.0,6-4,0.0,0.0,,0.0,Tony Cook,,,0.0,,,,,tony-cook-1,15,6,WR,0.0,,1,181,12.1,15,0.0,0.0,0.0,,1,0.0,,2013,0.0,0.0,Louisiana-Monroe,1.0,1,,185,181,12.1,,0.0,,SO
tony-cook-1,2014,,4.0,,0.0,0.0,0.0,0.0,,9.0,6-4,0.0,0.0,,0.0,Tony Cook,,,0.0,,,,,tony-cook-1,9,0,WR,0.0,,0,102,11.3,9,0.0,0.0,0.0,,0,0.0,,2014,3.0,0.0,Louisiana-Monroe,7.0,0,,185,102,11.3,,0.0,,JR
tony-cook-1,Career,,5.0,,0.0,0.0,0.0,0.0,,,6-4,0.0,0.0,,0.0,Tony Cook,,,0.0,,,,,tony-cook-1,29,6,WR,0.0,,1,312,10.8,29,0.0,0.0,0.0,,1,0.0,,Career,3.0,0.0,Louisiana-Monroe,8.0,1,,185,312,10.8,,0.0,,
tyrone-carter-4,2014,,2,,,,0,0,,4.0,6-0,0,0,,,Tyrone Carter,,,0,,,,,tyrone-carter-4,2,,WR,,,0,17,8.5,2,0,0,0,,0,0.0,,2014,0,0.0,Louisiana-Monroe,2,,,188,17,8.5,,0,,JR
tyrone-carter-4,Career,,2,,,,0,0,,,6-0,0,0,,,Tyrone Carter,,,0,,,,,tyrone-carter-4,2,,WR,,,0,17,8.5,2,0,0,0,,0,0.0,,Career,0,0.0,Louisiana-Monroe,2,,,188,17,8.5,,0,,
devonte-haggerty-1,2014,,1,,,,0,0,,3.0,5-11,0,0,,,De'Vonte Haggerty,,,0,,,,,devonte-haggerty-1,2,,WR,,,0,9,4.5,2,0,0,0,,0,0.0,,2014,1,0.0,Louisiana-Monroe,2,,,189,9,4.5,,0,,FR
devonte-haggerty-1,2015,,2,,,,0,0,,4.0,5-11,0,0,,,De'Vonte Haggerty,,,0,,,,,devonte-haggerty-1,5,,WR,,,0,17,8.5,2,3,0,-3,-1.0,0,0.0,,2015,0,0.0,Louisiana-Monroe,2,,,189,14,2.8,,0,,SO
devonte-haggerty-1,2016,,0,,,,0,0,,2.0,5-11,0,0,,,De'Vonte Haggerty,,,0,,,,,devonte-haggerty-1,2,,WR,,,0,8,4.0,2,0,0,0,,0,0.0,,2016,0,0.0,Louisiana-Monroe,0,,,189,8,4.0,,0,,JR
devonte-haggerty-1,Career,,3,,,,0,0,,,5-11,0,0,,,De'Vonte Haggerty,,,0,,,,,devonte-haggerty-1,9,,WR,,,0,34,5.7,6,3,0,-3,-1.0,0,0.0,,Career,1,0.0,Louisiana-Monroe,4,,,189,31,3.4,,0,,
shakeem-jefferson-1,2014,,1,,,,0,0,,2.0,5-8,0,0,,,Shakeem Jefferson,,,0,,,,,shakeem-jefferson-1,,,WR,,,,,,,,,,,,0.0,,2014,1,0.0,Louisiana-Monroe,2,,,152,,,,0,,SO
shakeem-jefferson-1,Career,,1,,,,0,0,,,5-8,0,0,,,Shakeem Jefferson,,,0,,,,,shakeem-jefferson-1,,,WR,,,,,,,,,,,,0.0,,Career,1,0.0,Louisiana-Monroe,2,,,152,,,,0,,
alec-osborne-1,2013,,0.0,,0.0,0.0,0.0,0.0,,1.0,6-3,0.0,0.0,,0.0,Alec Osborne,,,0.0,,,,,alec-osborne-1,1,0,TE,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,0.0,,0,0.0,,2013,0.0,0.0,Louisiana-Monroe,0.0,0,,234,4,4.0,,0.0,,FR
alec-osborne-1,2014,,0.0,,0.0,0.0,0.0,0.0,,7.0,6-3,0.0,0.0,,0.0,Alec Osborne,,,0.0,,,,,alec-osborne-1,17,6,TE,0.0,,1.0,116.0,6.8,17.0,0.0,0.0,0.0,,1,0.0,,2014,1.0,0.0,Louisiana-Monroe,1.0,1,,234,116,6.8,,0.0,,SO
alec-osborne-1,2015,,,,,,,,,,6-3,,,,,Alec Osborne,,,,,,,,alec-osborne-1,0,0,TE,,,,,,,,,,,0,,,2015,,,Louisiana-Monroe,,0,,234,0,,,,,JR
alec-osborne-1,2016,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-3,0.0,0.0,,0.0,Alec Osborne,,,0.0,,,,,alec-osborne-1,7,6,TE,0.0,,1.0,107.0,15.3,7.0,0.0,0.0,0.0,,1,0.0,,2016,0.0,0.0,Louisiana-Monroe,0.0,1,,234,107,15.3,,0.0,,SR
alec-osborne-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,,0.0,Alec Osborne,,,0.0,,,,,alec-osborne-1,25,12,TE,0.0,,2.0,227.0,9.1,25.0,0.0,0.0,0.0,,2,0.0,,Career,1.0,0.0,Louisiana-Monroe,1.0,2,,234,227,9.1,,0.0,,
harley-scioneaux-1,2012,,,,,,,,,11.0,6-5,,,,,Harley Scioneaux,,,,,,,,harley-scioneaux-1,4,18,TE,,,3,16,4.0,4,,,,,3,,,2012,,,Louisiana-Monroe,,3,,243,16,4.0,,,,FR
